,Name,Address,Link
0,GREEN GINI,"Garia, Kolkata, West Bengal",https://www.indiamart.com/proddetail/90-pure-organic-vermicompost-24770409473.html?pos=1&kwd=vermicompost&tags=A||||9120.144|Price|proxy|
1,GREEN GINI,"Garia, Kolkata, West Bengal",https://www.indiamart.com/proddetail/100-pure-organic-vermicompost-24818472955.html?pos=1.1&kwd=vermicompost&tags=A||||9120.144|Price|product|
2,GREEN GINI,"Garia, Kolkata, West Bengal",https://www.indiamart.com/proddetail/badam-khol-organic-fertilizer-24875058855.html?pos=1.2&kwd=vermicompost&tags=||||9120.144|Price|product|
3,GREEN GINI,"Garia, Kolkata, West Bengal",https://www.indiamart.com/proddetail/bio-organic-manure-24770485097.html?pos=1.3&kwd=vermicompost&tags=||||9120.144|Price|product|
4,RACHANA GUILD PRIVATE LIMITED,"Income Tax, Ahmedabad, Gujarat",https://www.indiamart.com/proddetail/tulsi-worm-vermicompost-power-11825018648.html?pos=2&kwd=vermicompost&tags=A||||7613.566|Price|proxy|
5,RACHANA GUILD PRIVATE LIMITED,"Income Tax, Ahmedabad, Gujarat",https://www.indiamart.com/proddetail/vermi-bed-21392375062.html?pos=2.1&kwd=vermicompost&tags=||||7613.566|Price|product|
6,RACHANA GUILD PRIVATE LIMITED,"Income Tax, Ahmedabad, Gujarat",https://www.indiamart.com/proddetail/bio-organic-manure-16307777730.html?pos=2.2&kwd=vermicompost&tags=||||7613.566|Price|product|
7,RACHANA GUILD PRIVATE LIMITED,"Income Tax, Ahmedabad, Gujarat",https://www.indiamart.com/proddetail/tulsi-super-power-organic-manure-18193491788.html?pos=2.3&kwd=vermicompost&tags=||||7613.566|Price|product|
8,LAXMI ORGANICS,"Bagwara, Jaipur, Rajasthan",https://www.indiamart.com/proddetail/vermicompost-agricultural-fertilizer-23257507355.html?pos=3&kwd=vermicompost&tags=A||||8042.3813|Price|proxy|
9,LAXMI ORGANICS,"Bagwara, Jaipur, Rajasthan",https://www.indiamart.com/proddetail/red-earthworms-for-vermicompost-23257507462.html?pos=3.1&kwd=vermicompost&tags=||||8042.3813|Price|product|
10,LAXMI ORGANICS,"Bagwara, Jaipur, Rajasthan",https://www.indiamart.com/proddetail/agriculture-hdpe-vermi-beds-23257507633.html?pos=3.2&kwd=vermicompost&tags=||||8042.3813|Price|product|
11,LAXMI ORGANICS,"Bagwara, Jaipur, Rajasthan",https://www.indiamart.com/proddetail/brown-earthworm-for-composting-23286230291.html?pos=3.3&kwd=vermicompost&tags=||||8042.3813|Price|product|
12,PANCHAMI ORGANICS,"Bengaluru, Karnataka",https://www.indiamart.com/proddetail/vermicompost-fertilizer-23247697255.html?pos=4&kwd=vermicompost&tags=A||||7867.1333|Price|proxy|
13,PANCHAMI ORGANICS,"Bengaluru, Karnataka",https://www.indiamart.com/proddetail/organic-vermicompost-23251536048.html?pos=4.1&kwd=vermicompost&tags=A||||7867.1333|Price|product|
14,PANCHAMI ORGANICS,"Bengaluru, Karnataka",https://www.indiamart.com/proddetail/farm-organic-vermicompost-23033156288.html?pos=4.2&kwd=vermicompost&tags=A||||7867.1333|Price|product|
15,PANCHAMI ORGANICS,"Bengaluru, Karnataka",https://www.indiamart.com/proddetail/organic-vermicompost-fertilizer-23247699133.html?pos=4.3&kwd=vermicompost&tags=A||||7867.1333|Price|product|
16,PROGRESS WORKS (OPC) PRIVATE LIMITED,"Panchkula, Haryana",https://www.indiamart.com/proddetail/animal-based-organic-vermicompost-23715613588.html?pos=5&kwd=vermicompost&tags=A||||8276.28|Price|proxy|
17,PROGRESS WORKS (OPC) PRIVATE LIMITED,"Panchkula, Haryana",https://www.indiamart.com/proddetail/pnure-organic-manure-5kg-25679754362.html?pos=5.1&kwd=vermicompost&tags=||||8276.28|Price|product|
18,PROGRESS WORKS (OPC) PRIVATE LIMITED,"Panchkula, Haryana",https://www.indiamart.com/proddetail/50kg-organic-manure-23715613612.html?pos=5.2&kwd=vermicompost&tags=||||8276.28|Price|product|
19,PROGRESS WORKS (OPC) PRIVATE LIMITED,"Panchkula, Haryana",https://www.indiamart.com/proddetail/pnure-organic-manure-50kg-25697358873.html?pos=5.3&kwd=vermicompost&tags=||||8276.28|Price|product|
20,ELITE CHEMICALS,"Nilpur, Rajpura, Patiala, Punjab",https://www.indiamart.com/proddetail/vermicompost-fertilizer-23291628197.html?pos=6&kwd=vermicompost&tags=A||||8243.7295|Price|proxy|
21,ASHOKA SALES,"Jalandhar, Punjab",https://www.indiamart.com/proddetail/eyra-organic-vermicompost-23177271091.html?pos=7.1&kwd=vermicompost&tags=A||||8181.124|Price|product|
22,ASHOKA SALES,"Jalandhar, Punjab",https://www.indiamart.com/proddetail/vermicompost-organic-manure-23672331373.html?pos=7.2&kwd=vermicompost&tags=||||8181.124|Price|product|
23,ASHOKA SALES,"Jalandhar, Punjab",https://www.indiamart.com/proddetail/eyra-vermicompost-5kg-23661931248.html?pos=7.3&kwd=vermicompost&tags=A||||8181.124|Price|product|
24,GREEN RISE AGRO INDUSTRIES,"Hadapsar, Pune, Maharashtra",https://www.indiamart.com/proddetail/organic-vermicompost-fertilizer-19081706548.html?pos=8&kwd=vermicompost&tags=A||||7614.3447|Price|proxy|
25,GREEN RISE AGRO INDUSTRIES,"Hadapsar, Pune, Maharashtra",https://www.indiamart.com/proddetail/organic-compost-fertilizer-19080254973.html?pos=8.1&kwd=vermicompost&tags=A||||7614.3447|Price|product|
26,GREEN RISE AGRO INDUSTRIES,"Hadapsar, Pune, Maharashtra",https://www.indiamart.com/proddetail/potassium-fulvate-80-18725962648.html?pos=8.2&kwd=vermicompost&tags=||||7614.3447|Price|product|
27,GREEN RISE AGRO INDUSTRIES,"Hadapsar, Pune, Maharashtra",https://www.indiamart.com/proddetail/bone-meal-organic-fertilizer-19213261933.html?pos=8.3&kwd=vermicompost&tags=||||7614.3447|Price|product|
28,JAI SHREE ORGANICS,"Jaipur, Rajasthan",https://www.indiamart.com/proddetail/vermicompost-agricultural-fertilizer-23649174773.html?pos=9&kwd=vermicompost&tags=A||||8042.3813|Price|proxy|
29,JAI SHREE ORGANICS,"Jaipur, Rajasthan",https://www.indiamart.com/proddetail/red-earthworms-for-vermicompost-23649316562.html?pos=9.1&kwd=vermicompost&tags=||||8042.3813|Price|product|
30,JAI SHREE ORGANICS,"Jaipur, Rajasthan",https://www.indiamart.com/proddetail/eisenia-fetida-earthworm-for-composting-23649325591.html?pos=9.2&kwd=vermicompost&tags=A||||8042.3813|Price|product|
31,JAI SHREE ORGANICS,"Jaipur, Rajasthan",https://www.indiamart.com/proddetail/hdpe-vermi-bed-23649337297.html?pos=9.3&kwd=vermicompost&tags=||||8042.3813|Price|product|
32,SATH OUTSOURCING SERVICES PRIVATE LIMITED,"Suhyog Nagar, Nagpur, Maharashtra",https://www.indiamart.com/proddetail/khat-vermicompost-23066983497.html?pos=10.1&kwd=vermicompost&tags=A||||8186.624|Price|product|
33,SATH OUTSOURCING SERVICES PRIVATE LIMITED,"Suhyog Nagar, Nagpur, Maharashtra",https://www.indiamart.com/proddetail/vermicompost-23103563412.html?pos=10.2&kwd=vermicompost&tags=A||||8186.624|Price|product|
34,SATH OUTSOURCING SERVICES PRIVATE LIMITED,"Suhyog Nagar, Nagpur, Maharashtra",https://www.indiamart.com/proddetail/vermicompost-22957686897.html?pos=10.3&kwd=vermicompost&tags=A||||8186.624|Price|product|
35,MRIDA MITHRA,"Shastri Nagar, Ghaziabad, Uttar Pradesh",https://www.indiamart.com/proddetail/vermicompost-granules-with-rock-phosphate-24475623455.html?pos=11&kwd=vermicompost&tags=A||||8258.9375|Price|proxy|
36,MRIDA MITHRA,"Shastri Nagar, Ghaziabad, Uttar Pradesh",https://www.indiamart.com/proddetail/vermicompost-manure-17713038191.html?pos=11.1&kwd=vermicompost&tags=A||||8258.9375|Price|product|
37,MRIDA MITHRA,"Shastri Nagar, Ghaziabad, Uttar Pradesh",https://www.indiamart.com/proddetail/vermicompost-earthworms-18913556148.html?pos=11.2&kwd=vermicompost&tags=A||||8258.9375|Price|product|
38,MRIDA MITHRA,"Shastri Nagar, Ghaziabad, Uttar Pradesh",https://www.indiamart.com/proddetail/vermicompost-fertilizer-17713039355.html?pos=11.3&kwd=vermicompost&tags=A||||8258.9375|Price|product|
39,RAJYALAKSHMI LIFE SCIENCES,"Kapra, Secunderabad, Hyderabad, Telangana",https://www.indiamart.com/proddetail/organic-vermicompost-22859174562.html?pos=12&kwd=vermicompost&tags=A||||8041.2256|Price|proxy|
40,RAJYALAKSHMI LIFE SCIENCES,"Kapra, Secunderabad, Hyderabad, Telangana",https://www.indiamart.com/proddetail/vermicompost-22859247788.html?pos=12.1&kwd=vermicompost&tags=A||||8041.2256|Price|product|
41,RAJYALAKSHMI LIFE SCIENCES,"Kapra, Secunderabad, Hyderabad, Telangana",https://www.indiamart.com/proddetail/organic-vermicompost-22859223412.html?pos=12.2&kwd=vermicompost&tags=A||||8041.2256|Price|product|
42,RAJYALAKSHMI LIFE SCIENCES,"Kapra, Secunderabad, Hyderabad, Telangana",https://www.indiamart.com/proddetail/vermicompost-20717633673.html?pos=12.3&kwd=vermicompost&tags=A||||8041.2256|Price|product|
43,AVT ORGANIC AGRO PARK,"Jhotwara, Jaipur, Rajasthan",https://www.indiamart.com/proddetail/organic-vermicompost-fertilizer-and-manure-21280652591.html?pos=14&kwd=vermicompost&tags=A||||8042.3813|Price|proxy|
44,AVT ORGANIC AGRO PARK,"Jhotwara, Jaipur, Rajasthan",https://www.indiamart.com/proddetail/vermocompost-bed-14820586033.html?pos=14.1&kwd=vermicompost&tags=||||8042.3813|Price|product|
45,AVT ORGANIC AGRO PARK,"Jhotwara, Jaipur, Rajasthan",https://www.indiamart.com/proddetail/hdpe-vermi-bed-isi-mark-20362251091.html?pos=14.2&kwd=vermicompost&tags=||||8042.3813|Price|product|
46,AVT ORGANIC AGRO PARK,"Jhotwara, Jaipur, Rajasthan",https://www.indiamart.com/proddetail/green-hdpe-vermi-bed-23079086912.html?pos=14.3&kwd=vermicompost&tags=||||8042.3813|Price|product|
